,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,David McGoldrick,17.0,ie IRL,"FW,CM",33-018,90,28,38,73.7,446,139,17,18,94.4,6,9,66.7,3,4,75.0,0,0.2,0.4,2,4,3,1,7
1,Oliver Burke,14.0,sct SCO,FW,23-254,73,14,19,73.7,181,11,9,11,81.8,4,4,100.0,0,0,,1,0.5,0.6,2,0,1,0,1
2,Rhian Brewster,24.0,eng ENG,FW,20-260,17,6,9,66.7,112,12,4,4,100.0,1,3,33.3,1,1,100.0,0,0.1,0.0,1,1,0,0,0
3,John Fleck,4.0,sct SCO,CM,29-115,90,34,42,81.0,526,184,18,19,94.7,11,13,84.6,3,8,37.5,0,0.2,0.0,2,9,0,0,6
4,Ethan Ampadu,22.0,wls WAL,CM,20-094,90,29,39,74.4,529,170,11,15,73.3,16,18,88.9,2,5,40.0,0,0.1,0.1,2,3,2,0,5
5,Sander Berge,8.0,no NOR,CM,22-307,11,2,3,66.7,15,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Phil Jagielka,15.0,eng ENG,CB,38-122,51,14,23,60.9,318,108,5,8,62.5,5,7,71.4,4,7,57.1,0,0.0,0.0,0,1,0,0,1
7,Lys Mousset,11.0,fr FRA,FW,24-313,28,5,7,71.4,63,13,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Enda Stevens,3.0,ie IRL,LB,30-161,90,27,40,67.5,417,220,16,18,88.9,9,13,69.2,2,8,25.0,0,0.0,0.0,0,2,1,0,5
9,Jack Robinson,19.0,eng ENG,CB,27-107,90,33,47,70.2,552,220,12,14,85.7,14,17,82.4,3,10,30.0,0,0.0,0.0,0,3,0,0,3
10,John Egan,12.0,ie IRL,CB,28-058,90,15,22,68.2,349,144,3,5,60.0,8,11,72.7,4,5,80.0,0,0.0,0.0,0,2,0,0,3
11,Chris Basham,6.0,eng ENG,"CM,CB",32-150,90,29,33,87.9,481,111,15,16,93.8,9,11,81.8,4,5,80.0,0,0.0,0.0,0,1,0,0,3
12,George Baldock,2.0,gr GRE,RB,27-283,90,35,50,70.0,573,252,16,17,94.1,16,18,88.9,2,6,33.3,0,0.0,0.0,1,4,1,1,4
13,Aaron Ramsdale,1.0,eng ENG,GK,22-217,90,16,34,47.1,774,706,2,2,100.0,2,2,100.0,12,30,40.0,0,0.0,0.0,0,4,1,0,0
14,14 Players,,,,,990,287,406,70.7,5336,2290,133,152,87.5,102,128,79.7,40,89,44.9,1,1.1,1.2,10,34,9,2,38
