,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,David McGoldrick,17.0,ie IRL,"FW,CM",33-018,90,55,2,5,17,33,8,55,4,2,50.0,2,50.0,22,160,109,5,4,3,1,3,43,9
1,Oliver Burke,14.0,sct SCO,FW,23-254,73,26,0,0,11,16,4,26,0,0,,0,,12,51,2,0,0,0,0,3,20,6
2,Rhian Brewster,24.0,eng ENG,FW,20-260,17,11,0,0,3,8,1,11,0,0,,0,,4,11,0,0,0,0,0,0,8,4
3,John Fleck,4.0,sct SCO,CM,29-115,90,50,0,5,25,20,4,50,3,1,33.3,2,66.7,12,45,14,1,1,1,1,0,24,2
4,Ethan Ampadu,22.0,wls WAL,CM,20-094,90,53,1,13,28,12,0,53,2,2,100.0,0,0.0,16,59,34,0,0,0,1,0,26,3
5,Sander Berge,8.0,no NOR,CM,22-307,11,6,0,0,4,2,0,6,1,0,0.0,1,100.0,2,53,0,0,1,0,1,0,3,1
6,Phil Jagielka,15.0,eng ENG,CB,38-122,51,27,3,11,14,2,0,27,0,0,,0,,8,20,12,0,0,0,1,0,9,0
7,Lys Mousset,11.0,fr FRA,FW,24-313,28,13,0,0,5,8,1,13,1,0,0.0,1,100.0,7,17,6,0,0,0,1,1,10,3
8,Enda Stevens,3.0,ie IRL,LB,30-161,90,47,2,10,16,21,1,47,0,0,,0,,16,58,17,0,0,0,2,2,31,4
9,Jack Robinson,19.0,eng ENG,CB,27-107,90,51,3,13,24,14,0,51,1,0,0.0,1,100.0,16,90,35,0,1,0,0,1,29,1
10,John Egan,12.0,ie IRL,CB,28-058,90,33,7,19,11,3,3,33,0,0,,0,,4,28,4,0,0,0,0,0,15,0
11,Chris Basham,6.0,eng ENG,"CM,CB",32-150,90,42,4,10,20,14,1,42,3,2,66.7,1,33.3,20,144,96,2,1,0,3,0,28,2
12,George Baldock,2.0,gr GRE,RB,27-283,90,59,4,15,27,17,1,59,0,0,,0,,13,92,39,1,0,0,2,0,25,1
13,Aaron Ramsdale,1.0,eng ENG,GK,22-217,90,38,27,38,0,0,0,38,0,0,,0,,17,153,86,0,0,0,0,0,12,0
14,14 Players,,,,,990,511,53,139,205,170,24,511,15,7,46.7,8,53.3,169,981,454,9,8,4,13,10,283,36
