,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Sadio Mané,10.0,sn SEN,FW,30-042,90,2,2,1,0,1,0,1,0.0,1,1,0,1,0,2,0,0
1,Luis Díaz,23.0,co COL,LW,25-129,90,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0
2,Diogo Jota,20.0,pt POR,RW,25-169,57,1,1,0,0,1,1,4,25.0,3,0,0,0,0,1,0,0
3,Mohamed Salah,11.0,eg EGY,RW,29-341,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,Thiago Alcántara,6.0,es ESP,LM,31-041,45,3,2,1,1,1,1,2,50.0,1,0,0,0,1,4,0,0
5,James Milner,7.0,eng ENG,"LM,DM",36-138,45,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
6,Jordan Henderson,14.0,eng ENG,"CM,DM",31-339,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
7,Naby Keïta,8.0,gn GUI,RM,27-101,69,1,0,1,0,0,1,2,50.0,1,2,0,2,1,2,1,0
8,Roberto Firmino,9.0,br BRA,AM,30-232,21,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0
9,Andrew Robertson,26.0,sct SCO,LB,28-072,90,3,1,1,2,0,3,3,100.0,0,1,0,1,0,3,1,0
10,Ibrahima Konaté,5.0,fr FRA,CB,22-362,90,3,2,1,2,0,0,0,,0,0,0,0,1,4,2,1
11,Joël Matip,32.0,cm CMR,CB,30-287,90,4,4,4,0,0,3,4,75.0,1,1,0,1,2,6,2,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-227,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
13,Alisson,1.0,br BRA,GK,29-232,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,21,13,9,8,4,11,19,57.9,8,9,0,9,6,27,8,1
