,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Gonzalo Higuaín,9.0,ar ARG,FW,31-119,75,25,33,75.8,289,34,21,23,91.3,2,4,50.0,1,3,33.3,0,0.4,0.0,1,2,0,0,0
1,Olivier Giroud,18.0,fr FRA,FW,32-190,15,2,3,66.7,37,31,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,1
2,Eden Hazard,10.0,be BEL,LW,28-091,90,48,57,84.2,748,289,24,26,92.3,17,19,89.5,4,9,44.4,0,0.3,0.4,5,6,9,0,13
3,Callum Hudson-Odoi,20.0,eng ENG,RW,18-152,84,28,34,82.4,406,66,19,22,86.4,7,9,77.8,2,3,66.7,0,0.4,0.3,2,3,0,0,3
4,Pedro,11.0,es ESP,RW,31-254,6,4,7,57.1,116,35,1,1,100.0,1,3,33.3,2,3,66.7,0,0.0,0.0,0,0,0,0,0
5,Ruben Loftus-Cheek,12.0,eng ENG,LM,23-075,69,35,41,85.4,535,127,16,18,88.9,16,16,100.0,2,3,66.7,1,0.1,0.1,2,1,1,0,4
6,Ross Barkley,8.0,eng ENG,LM,25-124,21,13,17,76.5,168,62,9,11,81.8,4,5,80.0,0,0,,1,0.3,0.1,2,2,2,0,3
7,Jorginho,5.0,it ITA,CM,27-109,90,50,62,80.6,705,274,26,27,96.3,20,25,80.0,2,6,33.3,0,0.0,0.0,0,8,0,0,4
8,N'Golo Kanté,7.0,fr FRA,RM,28-010,90,46,56,82.1,706,268,22,22,100.0,15,18,83.3,5,5,100.0,0,0.1,0.5,1,4,2,0,8
9,Emerson Palmieri,33.0,it ITA,LB,24-248,90,37,43,86.0,440,218,28,30,93.3,8,10,80.0,0,0,,0,0.0,0.0,0,2,2,0,9
10,David Luiz,30.0,br BRA,CB,31-351,90,15,19,78.9,302,103,5,6,83.3,6,8,75.0,3,4,75.0,0,0.0,0.0,0,2,0,0,2
11,Antonio Rüdiger,2.0,de GER,CB,26-036,90,58,64,90.6,1002,542,28,29,96.6,24,27,88.9,4,6,66.7,0,0.0,0.0,0,2,0,0,9
12,César Azpilicueta,28.0,es ESP,RB,29-223,90,48,56,85.7,625,237,29,31,93.5,17,20,85.0,0,0,,0,0.0,0.0,1,3,1,0,4
13,Kepa Arrizabalaga,1.0,es ESP,GK,24-187,90,24,30,80.0,553,388,4,4,100.0,15,15,100.0,5,10,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,433,522,83.0,6632,2674,233,252,92.5,152,179,84.9,31,53,58.5,2,1.8,1.5,14,36,17,0,60
