,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Steve Mounié,24.0,bj BEN,FW,23-094,90,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,1,0
1,Joe Lolley,18.0,eng ENG,LW,25-129,58,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
2,Collin Quaner,23.0,de GER,"RW,WB",26-197,32,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0
3,Rajiv van La Parra,17.0,nl NED,"RW,LW,WB,AM",26-211,90,3,2,1,0,2,1,3,33.3,2,1,0,1,0,3,1,0
4,Tom Ince,22.0,eng ENG,"AM,WB",25-336,90,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
5,Aaron Mooy,10.0,au AUS,"DM,CM",27-108,90,5,0,4,0,1,2,3,66.7,1,2,0,2,1,6,1,0
6,Danny Williams,19.0,us USA,"DM,CM",28-299,90,2,2,0,2,0,0,4,0.0,4,0,0,0,3,5,3,0
7,Chris Löwe,15.0,de GER,LB,28-260,75,6,6,3,3,0,2,5,40.0,3,0,0,0,0,6,4,0
8,Scott Malone,3.0,eng ENG,"CB,LB",26-282,15,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,1,0
9,Christopher Schindler,26.0,de GER,CB,27-247,90,3,2,2,1,0,2,3,66.7,1,0,0,0,7,10,13,0
10,Mathias Jørgensen,25.0,dk DEN,CB,27-253,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,14,1
11,Tommy Smith,2.0,eng ENG,RB,25-262,81,5,3,2,3,0,5,5,100.0,0,2,0,2,0,5,3,0
12,Laurent Depoitre,20.0,be BEL,"FW,RB",29-025,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,Jonas Lössl,1.0,dk DEN,GK,28-334,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,29,18,17,9,3,16,32,50.0,16,9,0,9,16,45,41,1
