,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Dominic Calvert-Lewin,29.0,eng ENG,FW,21-274,90,27,0,0,12,15,3,27,1,0,0.0,1,100.0,17,53,2,0,0,0,4,5,24,4
1,Bernard,20.0,br BRA,"LM,RM",26-098,56,19,1,5,10,4,1,19,1,1,100.0,0,0.0,8,82,60,3,1,0,2,3,9,2
2,Ademola Lookman,31.0,ng NGA,LM,21-056,34,15,0,1,7,7,2,15,3,3,100.0,0,0.0,14,101,60,3,1,0,2,0,14,4
3,Gylfi Sigurðsson,10.0,is ISL,CM,29-098,80,25,0,7,13,5,0,25,1,1,100.0,0,0.0,14,82,22,1,0,1,0,2,19,1
4,Tom Davies,26.0,eng ENG,CM,20-168,10,11,1,2,6,3,0,11,0,0,,0,,6,30,17,1,0,0,0,0,4,1
5,André Gomes,8.0,pt POR,CM,25-138,90,52,1,17,31,7,0,52,2,2,100.0,0,0.0,33,205,81,1,0,0,1,1,36,1
6,Richarlison,30.0,br BRA,"RM,FW,LM",21-219,90,27,1,4,11,12,2,27,0,0,,0,,14,83,44,1,1,0,1,1,19,3
7,Lucas Digne,12.0,fr FRA,LB,25-148,90,62,6,26,28,9,2,62,3,2,66.7,1,33.3,18,75,27,0,0,0,1,0,27,1
8,Yerry Mina,13.0,co COL,CB,24-083,90,55,9,36,19,0,0,55,0,0,,0,,30,149,64,0,0,0,0,0,36,0
9,Michael Keane,4.0,eng ENG,CB,25-338,90,51,10,34,17,1,0,51,0,0,,0,,23,129,73,0,0,0,2,0,26,0
10,Kurt Zouma,5.0,fr FRA,"CB,RB",24-049,90,48,10,27,17,4,0,48,1,1,100.0,0,0.0,17,73,29,0,0,0,2,0,21,1
11,Séamus Coleman,23.0,ie IRL,RB,30-065,56,27,1,4,12,11,1,27,0,0,,0,,11,33,23,1,0,0,1,0,17,2
12,Theo Walcott,11.0,eng ENG,RM,29-274,34,14,1,2,9,4,1,14,2,2,100.0,0,0.0,10,110,72,3,2,0,1,1,13,1
13,Jordan Pickford,1.0,eng ENG,GK,24-283,90,40,36,40,0,0,0,40,0,0,,0,,18,121,67,0,0,0,0,0,15,0
14,14 Players,,,,,990,473,77,205,192,82,12,473,14,12,85.7,2,14.3,233,1326,641,14,5,1,17,13,280,21
