,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,David McGoldrick,17.0,ie IRL,FW,33-160,90,16,25,64.0,216,47,6,9,66.7,7,8,87.5,0,1,0.0,0,0.0,0.0,0,1,1,0,1
1,Oliver Burke,14.0,sct SCO,FW,24-031,64,4,6,66.7,42,0,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Daniel Jebbison,38.0,eng ENG,FW,17-268,26,2,3,66.7,20,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
3,John Fleck,4.0,sct SCO,"CM,LM",29-257,90,32,41,78.0,493,177,17,21,81.0,13,13,100.0,2,6,33.3,0,0.0,0.0,0,2,1,0,8
4,Oliver Norwood,16.0,nir NIR,CM,30-026,90,63,76,82.9,1522,487,18,21,85.7,27,31,87.1,18,23,78.3,0,0.1,0.1,2,8,0,0,7
5,Sander Berge,8.0,no NOR,CM,23-083,59,14,16,87.5,216,64,6,6,100.0,6,6,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3
6,Ben Osborn,23.0,eng ENG,"CM,AM",26-276,31,16,17,94.1,194,60,11,11,100.0,3,4,75.0,1,1,100.0,0,0.3,0.2,1,1,1,1,1
7,Enda Stevens,3.0,ie IRL,"WB,LB",30-303,90,25,36,69.4,321,126,13,14,92.9,10,16,62.5,0,1,0.0,0,0.1,0.0,1,2,2,2,1
8,George Baldock,2.0,gr GRE,"WB,RB",28-060,90,42,52,80.8,521,155,29,33,87.9,11,14,78.6,0,1,0.0,0,0.1,0.1,1,1,1,1,4
9,Kean Bryan,29.0,eng ENG,CB,24-188,79,42,57,73.7,722,253,22,22,100.0,15,21,71.4,3,10,30.0,0,0.0,0.0,0,2,0,0,2
10,John Lundstram,7.0,eng ENG,RM,27-079,11,5,5,100.0,56,16,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
11,John Egan,12.0,ie IRL,CB,28-200,90,47,54,87.0,1088,382,15,16,93.8,24,26,92.3,7,10,70.0,0,0.0,0.0,0,6,0,0,2
12,Chris Basham,6.0,eng ENG,CB,32-292,90,38,42,90.5,632,187,19,21,90.5,16,16,100.0,3,4,75.0,0,0.0,0.0,0,1,0,0,5
13,Aaron Ramsdale,1.0,eng ENG,GK,22-359,90,21,31,67.7,696,551,2,2,100.0,10,10,100.0,9,19,47.4,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,367,461,79.6,6739,2505,163,182,89.6,145,168,86.3,44,79,55.7,0,0.5,0.4,5,26,6,4,35
