,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Rhian Brewster,24.0,eng ENG,FW,20-304,61,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0
1,David McGoldrick,17.0,ie IRL,"AM,FW",33-062,29,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
2,Oliver Burke,14.0,sct SCO,FW,23-298,77,0,0,0,1,1,0,1,1,0,0,0,0,1,4,3,57.1
3,Billy Sharp,10.0,eng ENG,FW,34-360,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4,John Fleck,4.0,sct SCO,"CM,LM",29-159,90,0,0,0,3,1,0,2,0,1,0,0,0,5,1,1,50.0
5,Oliver Norwood,16.0,nir NIR,CM,29-293,90,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,
6,John Lundstram,7.0,eng ENG,"CM,RM",26-347,90,0,0,0,0,1,0,0,0,1,0,0,0,7,0,1,0.0
7,Jayden Bogle,20.0,eng ENG,LB,20-187,90,0,0,0,0,1,0,0,2,4,0,0,0,9,0,1,0.0
8,Ethan Ampadu,22.0,wls WAL,CB,20-138,90,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,
9,John Egan,12.0,ie IRL,CB,28-102,90,1,0,0,1,0,0,0,2,0,0,0,0,3,4,0,100.0
10,Chris Basham,6.0,eng ENG,CB,32-194,77,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,33.3
11,Oliver McBurnie,9.0,sct SCO,FW,24-240,13,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,60.0
12,George Baldock,2.0,gr GRE,RB,27-327,90,1,0,0,3,0,1,0,1,0,0,0,0,1,0,1,0.0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-261,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,10,7,1,3,10,7,0,0,0,40,14,14,50.0
