,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joselu,21.0,es ESP,FW,27-243,68,0,0,0,2,0,1,0,2,1,0,0,0,4,6,7,46.2
1,Aleksandar Mitrović,45.0,rs SRB,FW,23-070,22,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,50.0
2,Dwight Gayle,9.0,eng ENG,FW,27-039,90,0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0.0
3,Jacob Murphy,7.0,eng ENG,LM,22-274,76,0,0,0,0,2,0,3,0,1,0,0,0,4,1,1,50.0
4,Ayoze Pérez,17.0,es ESP,RM,24-119,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
5,Mohamed Diamé,10.0,sn SEN,CM,30-164,68,0,0,0,1,0,0,0,2,1,0,0,0,3,3,1,75.0
6,Mikel Merino,23.0,es ESP,CM,21-156,22,0,0,0,1,1,0,0,1,0,0,0,0,4,1,1,50.0
7,Jonjo Shelvey,8.0,eng ENG,CM,25-271,90,1,0,0,1,0,0,3,1,1,0,0,0,8,0,1,0.0
8,Matt Ritchie,11.0,sct SCO,"RM,LM",28-076,90,0,0,0,2,1,0,12,1,0,0,0,0,6,1,1,50.0
9,Javier Manquillo,19.0,es ESP,LB,23-204,90,0,0,0,0,1,0,2,2,0,0,0,0,3,0,0,
10,Ciaran Clark,2.0,ie IRL,CB,28-060,90,0,0,0,0,1,0,0,1,0,0,0,0,8,3,2,60.0
11,Florian Lejeune,20.0,fr FRA,CB,26-189,90,0,0,0,1,2,0,0,8,2,0,0,0,12,7,3,70.0
12,DeAndre Yedlin,22.0,us USA,RB,24-139,90,0,0,0,0,1,1,3,2,2,0,0,1,7,5,4,55.6
13,Rob Elliot,1.0,ie IRL,GK,31-209,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,8,13,4,24,21,8,0,0,1,64,28,23,54.9
