,num,joueur
0,1,Jonas Lössl
1,5,Terence Kongolo
2,6,Jonathan Hogg
3,7,Juninho Bacuna
4,9,Elias Kachunga
5,11,Adama Diakhaby
6,24,Steve Mounié
7,25,Mathias Jørgensen
8,26,Christopher Schindler
9,33,Florent Hadergjonaj
10,42,Jason Puncheon
