,num,joueur
0,,Jussi Jääskeläinen
1,,Martin Petrov
2,,Daniel Sturridge
3,,Kevin Davies
4,,Johan Elmander
5,,Lee Chung-yong
6,,Zat Knight
7,,Gary Cahill
8,,Grétar Steinsson
9,,Marcos Alonso
10,,Fabrice Muamba
