,num,joueur
0,,Asmir Begović
1,,Robert Huth
2,,Matthew Etherington
3,,Glenn Whelan
4,,Steven Nzonzi
5,,Charlie Adam
6,,Dean Whitehead
7,,Peter Crouch
8,,Ryan Shawcross
9,,Geoff Cameron
10,,Jonathan Walters
