,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Oumar Niasse,29.0,sn SEN,FW,28-325,90,9,14,64.3,132,32,4,5,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3
1,Junior Hoilett,33.0,ca CAN,LW,28-277,90,20,29,69.0,295,126,12,16,75.0,6,7,85.7,1,3,33.3,0,0.2,0.2,2,2,3,1,6
2,Josh Murphy,11.0,eng ENG,RW,24-013,90,12,21,57.1,208,135,4,5,80.0,8,9,88.9,0,2,0.0,1,2.0,1.1,3,2,2,1,4
3,Víctor Camarasa,21.0,es ESP,AM,24-285,67,24,31,77.4,457,142,10,12,83.3,10,11,90.9,4,8,50.0,0,0.1,0.1,2,4,1,0,3
4,Joe Ralls,8.0,eng ENG,DM,25-148,23,2,4,50.0,30,19,1,1,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0,0,1,0,1
5,Harry Arter,7.0,ie IRL,"DM,AM",29-071,83,18,21,85.7,311,88,8,9,88.9,8,8,100.0,2,4,50.0,0,0.0,0.0,0,3,0,0,4
6,Callum Paterson,13.0,sct SCO,AM,24-147,7,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,Aron Gunnarsson,17.0,is ISL,DM,29-321,90,21,34,61.8,408,110,3,5,60.0,13,17,76.5,3,10,30.0,0,0.5,0.0,1,3,0,0,3
8,Joe Bennett,3.0,eng ENG,LB,28-346,61,15,17,88.2,247,156,6,7,85.7,7,8,87.5,1,1,100.0,0,0.0,0.0,1,1,0,0,1
9,Leandro Bacuna,15.0,cw CUW,LB,27-200,29,0,2,0.0,0,0,0,0,,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
10,Bruno Ecuele Manga,5.0,ga GAB,CB,30-236,90,14,21,66.7,288,148,3,4,75.0,8,11,72.7,2,4,50.0,0,0.0,0.0,0,2,0,0,1
11,Sean Morrison,4.0,eng ENG,CB,28-060,90,11,16,68.8,216,171,5,7,71.4,4,5,80.0,2,4,50.0,0,0.3,0.1,1,2,0,0,2
12,Lee Peltier,2.0,eng ENG,RB,32-088,90,11,20,55.0,188,100,2,6,33.3,8,11,72.7,0,1,0.0,0,0.0,0.0,0,1,0,0,1
13,Neil Etheridge,1.0,ph PHI,GK,29-030,90,3,31,9.7,171,148,0,0,,0,0,,3,31,9.7,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,161,262,61.5,2958,1375,59,78,75.6,76,94,80.9,19,72,26.4,1,3.1,1.6,10,21,7,2,29
