,num,joueur
0,,Márton Fülöp
1,,Graham Dorrans
2,,Gareth McAuley
3,,Billy Jones
4,,Youssouf Mulumbu
5,,Shane Long
6,,Simon Cox
7,,Jonas Olsson
8,,Marc-Antoine Fortuné
9,,James Morrison
10,,Liam Ridgewell
