,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Danny Ings,9.0,eng ENG,FW,30-089,68,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
1,Leander Dendoncker,32.0,be BEL,DM,27-188,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Ollie Watkins,11.0,eng ENG,"AM,LW",26-294,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Leon Bailey,31.0,jm JAM,AM,25-072,57,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
4,Emi Buendía,10.0,ar ARG,"FW,AM",25-299,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,John McGinn,7.0,sct SCO,"LM,DM",28-002,90,3,2,1,2,0,2,2,100.0,0,2,0,2,0,3,1,0
6,Douglas Luiz,6.0,br BRA,CM,24-164,61,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0
7,Jacob Ramsey,41.0,eng ENG,"RM,RW",21-145,80,0,0,0,0,0,0,0,,0,6,3,3,0,0,0,0
8,Cameron Archer,35.0,eng ENG,RW,21-091,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Ashley Young,18.0,eng ENG,LB,37-103,90,3,2,1,2,0,3,3,100.0,0,0,0,0,1,4,3,0
10,Tyrone Mings,5.0,eng ENG,CB,29-221,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,3,0
11,Jan Bednarek,20.0,pl POL,CB,26-191,45,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,3,0
12,Matty Cash,2.0,pl POL,RB,25-074,45,2,0,1,1,0,0,0,,0,0,0,0,0,2,2,0
13,Ezri Konsa,4.0,eng ENG,"CB,RB",24-362,90,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,1,1
14,Emiliano Martínez,1.0,ar ARG,GK,30-048,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,961,14,6,4,10,0,8,9,88.9,1,17,5,12,5,19,14,1
