,num,joueur
0,,Aaron Hughes
1,,Kieran Richardson
2,,John Arne Riise
3,,Brede Hangeland
4,,Chris Baird
5,,Mahamadou Diarra
6,,Sascha Riether
7,,Damien Duff
8,,Hugo Rodallega
9,,
10,,David Stockdale
