,num,joueur
0,4,Jack Colback
1,5,Georginio Wijnaldum
2,7,Moussa Sissoko
3,8,Vurnon Anita
4,9,Papiss Cissé
5,18,Chancel Mbemba
6,19,Massadio Haïdara
7,20,Florian Thauvin
8,22,Daryl Janmaat
9,,
10,26,Karl Darlow
