,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,24-353,90,1,0,0,3,1,0,0,0,0,0,0,0,5,1,6,14.3
1,Anwar El Ghazi,21.0,nl NED,LW,25-228,90,0,0,0,2,0,1,6,0,0,0,0,0,2,3,2,60.0
2,Bertrand Traoré,15.0,bf BFA,RW,25-102,79,0,0,0,2,1,0,7,1,2,0,0,0,3,1,3,25.0
3,Keinan Davis,39.0,eng ENG,RW,22-308,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,100.0
4,Jack Grealish,10.0,eng ENG,AM,25-098,90,0,0,0,1,7,0,4,1,0,0,0,0,7,0,1,0.0
5,Marvelous Nakamba,19.0,zw ZIM,DM,26-333,90,0,0,0,4,2,0,0,1,0,0,0,0,3,0,1,0.0
6,John McGinn,7.0,sct SCO,DM,26-060,90,0,0,0,1,3,0,2,1,1,0,0,0,6,1,3,25.0
7,Matt Targett,18.0,eng ENG,LB,25-090,90,0,0,0,0,1,0,1,1,0,0,0,0,3,0,1,0.0
8,Tyrone Mings,5.0,eng ENG,CB,27-279,90,0,0,0,2,1,0,0,1,0,0,0,0,10,8,1,88.9
9,Kortney Hause,30.0,eng ENG,CB,25-154,90,0,0,0,1,1,0,0,1,0,0,0,0,7,9,5,64.3
10,Ahmed Elmohamady,27.0,eg EGY,RB,33-099,90,0,0,0,1,0,0,6,2,1,0,0,0,11,3,0,100.0
11,Emiliano Martínez,26.0,ar ARG,GK,28-106,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
12,12 Players,,,,,990,1,0,0,17,18,1,27,9,4,0,0,0,58,28,23,54.9
