,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,27-115,90,8,11,72.7,100,27,6,7,85.7,2,4,50.0,0,0,,1,0.3,0.1,1,0,1,0,1
1,Jack Harrison,22.0,eng ENG,LM,24-039,90,28,38,73.7,451,48,14,15,93.3,12,13,92.3,1,8,12.5,0,0.3,0.1,2,1,1,0,2
2,Mateusz Klich,43.0,pl POL,CM,30-199,57,50,61,82.0,778,215,25,28,89.3,23,26,88.5,1,4,25.0,1,0.1,0.1,3,3,6,1,10
3,Jamie Shackleton,46.0,eng ENG,CM,21-082,33,14,16,87.5,213,12,9,10,90.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
4,Rodrigo,20.0,es ESP,CM,29-298,69,44,53,83.0,673,145,20,24,83.3,23,27,85.2,1,2,50.0,0,0.1,0.3,2,4,3,1,7
5,Pablo Hernández,19.0,es ESP,CM,35-262,21,17,18,94.4,394,125,8,8,100.0,4,5,80.0,5,5,100.0,0,0.0,0.0,0,3,1,0,4
6,Raphinha,18.0,br BRA,RM,24-015,80,33,45,73.3,643,155,12,15,80.0,14,15,93.3,5,12,41.7,0,0.0,0.0,0,6,0,0,6
7,Hélder Costa,17.0,ao ANG,RM,26-352,10,2,5,40.0,25,0,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Kalvin Phillips,23.0,eng ENG,DM,25-027,90,77,86,89.5,1578,453,23,26,88.5,41,44,93.2,12,14,85.7,0,0.2,0.2,2,10,1,0,8
9,Ezgjan Alioski,10.0,mk MKD,LB,28-321,90,89,102,87.3,1462,393,43,48,89.6,41,45,91.1,4,8,50.0,0,0.0,0.0,0,8,0,0,12
10,Pascal Struijk,21.0,nl NED,CB,21-140,90,110,116,94.8,2425,856,25,28,89.3,71,72,98.6,14,14,100.0,0,0.0,0.0,0,4,0,0,5
11,Luke Ayling,2.0,eng ENG,CB,29-126,90,115,128,89.8,2427,848,29,33,87.9,72,74,97.3,14,21,66.7,0,0.0,0.0,0,4,0,0,4
12,Stuart Dallas,15.0,nir NIR,RB,29-254,90,89,98,90.8,1214,394,59,60,98.3,27,33,81.8,1,2,50.0,1,0.1,0.1,2,6,2,1,7
13,Illan Meslier,1.0,fr FRA,GK,20-302,90,32,38,84.2,707,408,7,8,87.5,19,19,100.0,6,11,54.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,708,815,86.9,13090,4079,281,312,90.1,354,383,92.4,65,103,63.1,3,1.2,0.9,12,50,15,3,66
