,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick Bamford,9.0,eng ENG,FW,27-115,90,21,2,3,8,10,3,21,1,0,0.0,1,100.0,13,75,32,2,1,0,2,0,15,7
1,Jack Harrison,22.0,eng ENG,LM,24-039,90,49,2,7,11,31,5,49,2,1,50.0,1,50.0,36,209,63,1,0,1,3,0,38,12
2,Mateusz Klich,43.0,pl POL,CM,30-199,57,64,1,11,31,24,0,64,1,1,100.0,0,0.0,50,251,114,0,1,0,0,0,49,3
3,Jamie Shackleton,46.0,eng ENG,CM,21-082,33,19,0,3,12,5,1,19,0,0,,0,,12,25,13,0,0,0,1,0,15,3
4,Rodrigo,20.0,es ESP,CM,29-298,69,60,0,6,27,27,1,60,2,1,50.0,1,50.0,44,169,63,1,1,0,2,0,53,12
5,Pablo Hernández,19.0,es ESP,CM,35-262,21,20,0,3,10,7,1,20,2,2,100.0,0,0.0,16,116,49,2,0,1,1,0,18,0
6,Raphinha,18.0,br BRA,RM,24-015,80,52,0,4,20,29,3,52,2,0,0.0,2,100.0,36,208,127,5,3,1,3,1,41,8
7,Hélder Costa,17.0,ao ANG,RM,26-352,10,7,0,1,0,6,0,7,0,0,,0,,5,35,24,1,0,0,0,2,7,4
8,Kalvin Phillips,23.0,eng ENG,DM,25-027,90,95,3,29,49,18,1,95,3,2,66.7,1,33.3,59,282,94,0,3,1,0,0,61,0
9,Ezgjan Alioski,10.0,mk MKD,LB,28-321,90,106,0,23,62,22,1,106,2,2,100.0,0,0.0,79,432,256,4,2,0,0,0,85,5
10,Pascal Struijk,21.0,nl NED,CB,21-140,90,124,8,72,52,0,0,124,0,0,,0,,95,496,294,0,1,0,0,0,97,0
11,Luke Ayling,2.0,eng ENG,CB,29-126,90,136,9,79,55,4,2,136,4,4,100.0,0,0.0,106,691,438,5,2,0,0,0,114,1
12,Stuart Dallas,15.0,nir NIR,RB,29-254,90,104,1,28,50,27,5,104,1,1,100.0,0,0.0,79,427,277,7,3,1,1,1,87,11
13,Illan Meslier,1.0,fr FRA,GK,20-302,90,41,37,41,0,0,0,41,0,0,,0,,26,123,83,0,0,0,0,0,24,0
14,14 Players,,,,,990,898,63,310,387,210,23,898,20,14,70.0,6,30.0,656,3539,1927,28,17,5,13,4,704,66
