,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Joshua King,7.0,no NOR,FW,30-039,50,7,10,70.0,90,7,4,4,100.0,3,6,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Cucho,29.0,co COL,LW,22-309,40,11,16,68.8,270,59,3,3,100.0,5,7,71.4,3,6,50.0,0,0.0,0.0,0,4,0,0,2
2,Emmanuel Dennis,25.0,ng NGA,"LW,FW",24-100,90,9,11,81.8,189,40,3,4,75.0,4,4,100.0,2,2,100.0,0,0.0,0.0,1,1,1,1,1
3,Ismaila Sarr,23.0,sn SEN,RW,23-363,90,24,30,80.0,394,49,10,10,100.0,11,14,78.6,1,2,50.0,0,0.0,0.0,0,3,1,0,3
4,Tom Cleverley,8.0,eng ENG,LM,32-195,72,19,22,86.4,279,61,11,11,100.0,7,7,100.0,0,1,0.0,0,0.0,0.0,1,3,0,0,2
5,Edo Kayembe,39.0,cd COD,LM,23-265,18,12,13,92.3,205,22,6,6,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0
6,Imran Louza,6.0,ma MAR,CM,22-298,90,38,53,71.7,800,261,9,11,81.8,22,29,75.9,6,10,60.0,0,0.0,0.1,0,4,0,0,5
7,Moussa Sissoko,19.0,fr FRA,RM,32-191,90,28,31,90.3,466,150,16,17,94.1,9,9,100.0,3,3,100.0,0,0.1,0.2,1,3,1,1,1
8,Hassane Kamara,14.0,ci CIV,LB,27-355,90,45,65,69.2,745,252,20,23,87.0,23,29,79.3,2,9,22.2,0,0.3,0.1,2,5,1,0,4
9,Samir Santos,22.0,br BRA,CB,27-080,90,61,68,89.7,1198,299,19,21,90.5,35,38,92.1,7,9,77.8,0,0.0,0.0,0,4,1,0,3
10,Craig Cathcart,15.0,nir NIR,CB,33-017,90,70,77,90.9,1473,404,15,17,88.2,49,52,94.2,6,8,75.0,0,0.4,0.2,1,4,0,0,2
11,Kiko Femenía,21.0,es ESP,RB,31-021,90,44,70,62.9,720,228,22,27,81.5,18,23,78.3,3,16,18.8,1,0.5,0.3,2,3,0,0,2
12,Ben Foster,1.0,eng ENG,GK,38-326,90,22,32,68.8,797,695,1,1,100.0,10,10,100.0,11,20,55.0,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,390,498,78.3,7626,2527,139,155,89.7,201,234,85.9,45,87,51.7,1,1.4,0.9,8,34,5,2,25
