,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joelinton,9.0,br BRA,FW,24-105,89,0,0,0,2,4,0,1,2,3,0,0,0,5,5,9,35.7
1,Fabian Schär,5.0,ch SUI,"CB,FW",28-343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Callum Wilson,13.0,eng ENG,FW,28-274,90,0,0,0,1,1,0,1,0,0,0,0,0,1,3,7,30.0
3,Miguel Almirón,24.0,py PAR,LM,26-291,67,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0.0
4,Matt Ritchie,11.0,sct SCO,LM,31-078,23,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,
5,Jonjo Shelvey,8.0,eng ENG,CM,28-274,90,0,0,0,0,0,0,1,0,2,0,0,0,6,1,1,50.0
6,Sean Longstaff,36.0,eng ENG,CM,23-028,90,1,0,0,2,2,0,0,3,1,0,0,0,5,0,1,0.0
7,Jeff Hendrick,16.0,ie IRL,RM,28-301,90,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0.0
8,Jamal Lewis,15.0,nir NIR,LB,22-307,90,0,0,0,0,0,0,3,2,1,0,0,0,5,0,1,0.0
9,Ciaran Clark,2.0,ie IRL,CB,31-062,90,0,0,0,1,0,0,0,3,0,0,0,0,7,7,5,58.3
10,Federico Fernández,18.0,ar ARG,CB,31-280,90,1,0,0,1,1,0,0,1,0,0,0,0,5,6,0,100.0
11,Javier Manquillo,19.0,es ESP,RB,26-206,90,0,0,0,2,0,0,5,1,2,0,0,0,4,0,0,
12,Karl Darlow,26.0,eng ENG,GK,30-050,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13 Players,,,,,990,2,0,0,10,9,0,17,12,11,0,0,0,44,22,28,44.0
