,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,32-054,90,15,9,6,0,0,0,0,0,0,0,0,0,13,0,0
1,Milot Rashica,17.0,xk KVX,LM,25-328,90,17,15,2,1,0,0,3,0,1,0,1,0,10,0,1
2,Pierre Lees-Melou,20.0,fr FRA,CM,28-362,70,44,44,0,0,0,3,1,0,0,0,0,0,37,0,1
3,Lukas Rupp,7.0,de GER,CM,31-134,20,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Mathias Normann,16.0,no NOR,CM,25-359,90,49,47,2,2,0,2,0,0,0,0,0,0,43,0,0
5,Kieran Dowell,10.0,eng ENG,RM,24-224,60,24,23,1,0,0,1,1,0,1,1,0,0,18,0,1
6,Tony Springett,45.0,ie IRL,RM,19-242,30,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7,Dimitris Giannoulis,30.0,gr GRE,LB,26-217,90,58,47,11,0,0,0,6,10,1,1,0,0,41,0,2
8,Jakob Sørensen,19.0,dk DEN,CB,24-080,90,51,50,1,0,0,1,0,1,0,0,0,0,36,0,1
9,Grant Hanley,5.0,sct SCO,CB,30-183,90,53,50,3,3,0,3,0,0,0,0,0,0,48,0,0
10,Sam Byram,3.0,eng ENG,CB,28-248,35,17,15,2,1,0,0,0,1,0,0,0,0,14,0,0
11,Christoph Zimmermann,6.0,de GER,CB,29-130,55,18,16,2,2,0,0,0,0,0,0,0,0,16,0,0
12,Max Aarons,2.0,eng ENG,RB,22-138,90,55,50,5,0,0,0,2,5,0,0,0,0,47,0,0
13,Tim Krul,1.0,nl NED,GK,34-049,90,35,29,6,2,0,0,0,0,0,0,0,0,23,0,0
14,14 Players,,,,,990,440,399,41,11,0,10,14,17,3,2,1,0,349,0,6
