,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Morgan Gibbs-White,10.0,eng ENG,FW,23-064,90,3,2,1,0,2,1,2,50.0,1,1,0,1,0,3,0,0
1,Emmanuel Dennis,25.0,ng NGA,AM,25-137,66,4,1,0,1,3,3,4,75.0,1,1,0,1,2,6,0,0
2,Joe Worrall,4.0,eng ENG,AM,26-081,24,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
3,Brennan Johnson,20.0,wls WAL,AM,21-313,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Danilo,28.0,br BRA,LM,21-337,85,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,1,0
5,Taiwo Awoniyi,9.0,ng NGA,LM,25-232,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Remo Freuler,23.0,ch SUI,CM,30-351,90,1,0,0,0,1,0,0,,0,1,0,1,1,2,1,0
7,Orel Mangala,5.0,be BEL,RM,25-014,85,2,1,0,1,1,1,2,50.0,1,3,1,2,0,2,1,0
8,Cheikhou Kouyaté,21.0,sn SEN,RM,33-101,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Harry Toffolo,15.0,eng ENG,LB,27-225,60,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0
10,Renan Lodi,32.0,br BRA,LB,24-358,30,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,2,0
11,Moussa Niakhate,19.0,sn SEN,CB,27-024,90,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,4,0
12,Felipe,38.0,br BRA,CB,33-320,90,1,1,1,0,0,1,2,50.0,1,2,0,2,1,2,5,0
13,Neco Williams,7.0,wls WAL,RB,21-353,90,2,1,1,1,0,0,4,0.0,4,1,1,0,0,2,1,0
14,Keylor Navas,12.0,cr CRC,GK,36-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,15,8,4,3,8,6,17,35.3,11,18,4,14,6,21,15,0
