,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Morgan Gibbs-White,10.0,eng ENG,FW,23-064,90,34,27,7,3,0,0,4,0,4,0,3,0,24,0,0
1,Emmanuel Dennis,25.0,ng NGA,AM,25-137,66,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0
2,Joe Worrall,4.0,eng ENG,AM,26-081,24,9,6,3,0,0,0,0,3,0,0,0,0,7,0,0
3,Brennan Johnson,20.0,wls WAL,AM,21-313,90,15,14,1,0,0,0,4,0,0,0,0,0,6,0,4
4,Danilo,28.0,br BRA,LM,21-337,85,21,20,1,0,0,0,0,0,0,0,0,0,14,0,1
5,Taiwo Awoniyi,9.0,ng NGA,LM,25-232,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Remo Freuler,23.0,ch SUI,CM,30-351,90,20,19,1,1,0,0,0,0,0,0,0,0,17,0,0
7,Orel Mangala,5.0,be BEL,RM,25-014,85,23,22,1,1,0,0,0,0,0,0,0,0,17,0,0
8,Cheikhou Kouyaté,21.0,sn SEN,RM,33-101,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
9,Harry Toffolo,15.0,eng ENG,LB,27-225,60,15,11,4,1,0,0,1,3,0,0,0,0,7,0,0
10,Renan Lodi,32.0,br BRA,LB,24-358,30,16,12,4,0,0,0,2,4,0,0,0,0,8,0,1
11,Moussa Niakhate,19.0,sn SEN,CB,27-024,90,19,17,2,1,0,0,0,1,0,0,0,0,15,0,0
12,Felipe,38.0,br BRA,CB,33-320,90,35,35,0,0,0,0,1,0,0,0,0,0,20,0,0
13,Neco Williams,7.0,wls WAL,RB,21-353,90,32,22,10,3,0,2,1,7,0,0,0,0,23,0,0
14,Keylor Navas,12.0,cr CRC,GK,36-107,90,23,13,8,3,0,0,0,0,0,0,0,0,13,2,0
15,15 Players,,,,,990,274,230,42,13,0,2,14,18,4,0,3,0,181,2,6
