,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Morgan Gibbs-White,10.0,eng ENG,FW,23-064,90,50,0,8,12,31,5,50,5,2,40.0,3,60.0,24,157,108,4,4,0,1,0,29,2
1,Emmanuel Dennis,25.0,ng NGA,AM,25-137,66,23,0,2,6,17,9,23,3,2,66.7,1,33.3,14,181,156,5,1,2,2,0,12,7
2,Joe Worrall,4.0,eng ENG,AM,26-081,24,10,1,5,3,2,0,10,0,0,,0,,3,5,4,0,0,0,0,0,4,0
3,Brennan Johnson,20.0,wls WAL,AM,21-313,90,24,0,1,10,13,8,24,2,1,50.0,0,0.0,17,152,90,5,1,3,1,1,17,7
4,Danilo,28.0,br BRA,LM,21-337,85,34,1,6,15,14,5,34,6,3,50.0,3,50.0,21,132,81,4,1,2,4,0,22,3
5,Taiwo Awoniyi,9.0,ng NGA,LM,25-232,5,3,0,0,0,3,2,3,0,0,,0,,2,35,0,0,1,1,1,0,2,1
6,Remo Freuler,23.0,ch SUI,CM,30-351,90,26,1,14,11,2,0,26,0,0,,0,,8,20,0,0,0,0,1,0,4,0
7,Orel Mangala,5.0,be BEL,RM,25-014,85,32,2,9,15,8,0,32,2,1,50.0,0,0.0,14,61,32,0,0,0,3,0,14,1
8,Cheikhou Kouyaté,21.0,sn SEN,RM,33-101,5,2,0,0,0,2,1,2,0,0,,0,,2,1,1,0,0,0,0,0,2,2
9,Harry Toffolo,15.0,eng ENG,LB,27-225,60,18,1,8,8,3,1,18,0,0,,0,,6,14,8,0,0,0,0,0,6,1
10,Renan Lodi,32.0,br BRA,LB,24-358,30,25,2,13,5,7,2,25,2,1,50.0,1,50.0,9,32,14,0,0,0,0,0,9,2
11,Moussa Niakhate,19.0,sn SEN,CB,27-024,90,26,4,15,8,3,1,26,0,0,,0,,11,59,21,0,0,0,0,0,12,0
12,Felipe,38.0,br BRA,CB,33-320,90,47,7,32,10,6,4,47,1,1,100.0,0,0.0,19,104,61,0,0,0,0,1,21,2
13,Neco Williams,7.0,wls WAL,RB,21-353,90,48,3,19,16,13,1,48,4,0,0.0,3,75.0,19,136,71,3,2,0,3,1,18,4
14,Keylor Navas,12.0,cr CRC,GK,36-107,90,23,21,23,0,0,0,23,0,0,,0,,14,109,83,0,0,0,0,0,8,0
15,15 Players,,,,,990,391,43,155,119,124,39,391,25,11,44.0,11,44.0,183,1198,730,21,10,8,16,3,180,32
