,num,joueur
0,,Kevin Doyle
1,,David Edwards
2,,Christophe Berra
3,,Karl Henry
4,,Jody Craddock
5,,Stephen Ward
6,,Michael Mancienne
7,,Steven Fletcher
8,,Matthew Jarvis
9,,
10,,Wayne Hennessey
