,num,joueur
0,5,Jan Vertonghen
1,6,Davinson Sánchez
2,10,Harry Kane
3,15,Eric Dier
4,16,Kyle Walker-Peters
5,17,Moussa Sissoko
6,20,Dele Alli
7,23,Christian Eriksen
8,27,Lucas Moura
9,,
10,22,Paulo Gazzaniga
