,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raúl Jiménez,9.0,mx MEX,"FW,RW",27-098,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
1,Diogo Jota,18.0,pt POR,LW,21-250,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
2,Hélder Costa,10.0,ao ANG,RW,24-211,70,2,1,1,1,0,0,0,,0,3,0,3,0,2,0,0
3,Léo Bonatini,33.0,br BRA,FW,24-136,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Jonny Castro,19.0,es ESP,LM,24-161,75,0,0,0,0,0,0,2,0.0,2,3,0,3,2,2,1,0
5,Rúben Vinagre,29.0,pt POR,LM,19-124,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
6,Rúben Neves,8.0,pt POR,CM,21-151,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0
7,João Moutinho,28.0,pt POR,CM,31-337,84,1,0,0,1,0,0,0,,0,1,0,1,0,1,1,0
8,Morgan Gibbs-White,17.0,eng ENG,CM,18-196,6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
9,Matt Doherty,2.0,ie IRL,RM,26-207,90,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,5,0
10,Willy Boly,15.0,ci CIV,CB,27-189,90,5,4,4,1,0,1,1,100.0,0,1,0,1,1,6,5,1
11,Conor Coady,16.0,eng ENG,CB,25-167,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0
12,Ryan Bennett,5.0,eng ENG,CB,28-158,90,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,8,0
13,Rui Patrício,11.0,pt POR,GK,30-177,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,7,9,4,0,4,6,66.7,2,11,0,11,9,22,24,1
