,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-254,90,1,1,0,0,7,3,0,0,29,2,0,1,0.8,0.8,0.4,3,1,10,18,55.6,1,13,3,0,0
1,James Maddison,10.0,eng ENG,"LW,RW",21-303,84,1,0,0,0,2,1,0,0,64,2,0,1,0.1,0.1,0.2,6,1,45,54,83.3,5,50,0,0,0
2,Shinji Okazaki,20.0,jp JPN,RW,32-159,6,0,0,0,0,1,1,0,0,5,0,0,1,0.0,0.0,0.0,2,0,2,3,66.7,0,2,0,0,0
3,Rachid Ghezzal,31.0,dz ALG,RW,26-136,45,0,0,0,0,0,0,1,0,32,0,0,0,0.0,0.0,0.0,2,0,24,28,85.7,2,22,1,1,1
4,Demarai Gray,7.0,jm JAM,"RW,AM",22-086,45,0,0,0,0,2,1,0,0,26,1,0,1,0.1,0.1,0.0,1,0,12,19,63.2,0,18,1,1,1
5,Kelechi Iheanacho,8.0,ng NGA,AM,21-354,76,1,1,0,0,2,1,0,0,42,0,0,1,0.5,0.5,0.6,5,1,26,33,78.8,3,26,2,4,1
6,Marc Albrighton,11.0,eng ENG,LW,28-308,14,0,0,0,0,1,0,0,0,11,1,0,2,0.0,0.0,0.0,1,0,5,6,83.3,2,7,1,0,0
7,Nampalys Mendy,24.0,sn SEN,DM,26-091,90,0,0,0,0,0,0,0,0,88,3,2,1,0.0,0.0,0.0,1,1,74,80,92.5,8,62,1,0,0
8,Wilfred Ndidi,25.0,ng NGA,DM,21-280,90,0,0,0,0,1,0,1,0,99,6,3,2,0.0,0.0,0.0,2,0,72,81,88.9,9,63,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,21-275,90,0,0,0,0,0,0,0,0,85,2,1,0,0.0,0.0,0.3,6,0,61,75,81.3,5,58,5,3,1
10,Harry Maguire,15.0,eng ENG,CB,25-201,90,0,0,0,0,1,1,0,0,91,1,4,0,0.0,0.0,0.0,1,0,66,76,86.8,7,65,2,1,0
11,Jonny Evans,6.0,nir NIR,CB,30-262,90,0,0,0,0,0,0,0,0,60,0,0,1,0.0,0.0,0.0,1,0,47,52,90.4,2,34,0,0,0
12,Daniel Amartey,18.0,gh GHA,RB,23-275,90,0,0,0,0,1,0,0,0,85,5,1,3,0.0,0.0,0.0,2,0,60,69,87.0,11,52,5,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-321,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,23,30,76.7,0,13,0,0,0
14,14 Players,,,,,990,3,2,0,0,18,8,2,0,747,23,11,14,1.7,1.7,1.5,33,4,527,624,84.5,55,485,21,11,5
