,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Nathan Redmond,11.0,eng ENG,FW,27-224,90,0,0,0,0,1,0,10,0,0,0,0,0,5,0,2,0.0
1,Armando Broja,18.0,al ALB,FW,20-036,80,0,0,0,3,0,1,1,1,0,0,0,0,6,6,3,66.7
2,Theo Walcott,32.0,eng ENG,FW,32-214,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,50.0
3,Moussa Djenepo,19.0,ml MLI,LM,23-123,58,0,0,0,1,1,0,1,0,1,0,0,0,4,1,0,100.0
4,Stuart Armstrong,17.0,sct SCO,RM,29-200,32,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,
5,Oriol Romeu,6.0,es ESP,CM,30-022,90,0,0,0,2,1,0,1,2,2,0,0,0,9,2,1,66.7
6,Ibrahima Diallo,27.0,fr FRA,CM,22-222,90,0,0,0,2,3,0,0,1,2,0,0,0,13,1,1,50.0
7,Mohamed Elyounoussi,24.0,no NOR,"RM,LM",27-073,89,0,0,0,2,3,0,1,0,1,0,0,0,4,4,3,57.1
8,Nathan Tella,23.0,ng NGA,LM,22-103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Romain Perraud,15.0,fr FRA,LB,24-024,90,0,0,0,0,1,0,3,1,3,0,0,0,4,1,2,33.3
10,Mohammed Salisu,22.0,gh GHA,CB,22-182,90,0,0,0,3,1,0,0,3,2,0,0,0,7,2,0,100.0
11,Jan Bednarek,35.0,pl POL,CB,25-187,90,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,100.0
12,Valentino Livramento,21.0,eng ENG,RB,18-338,90,0,0,0,1,1,0,1,0,3,0,0,0,9,1,1,50.0
13,Alex McCarthy,1.0,eng ENG,GK,31-317,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,16,14,1,18,10,15,0,0,0,67,20,14,58.8
