,num,joueur
0,,Jack Colback
1,,Titus Bramble
2,,John O'Shea
3,,Stéphane Sessègnon
4,,Steven Fletcher
5,,Adam Johnson
6,,Carlos Cuéllar
7,,Craig Gardner
8,,James McClean
9,,
10,,Keiren Westwood
