,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,9.0,br BRA,FW,24-007,90,0,0,0,1,3,1,3,1,0,0,0,0,4,1,3,25.0
1,Raheem Sterling,7.0,eng ENG,"LW,RM",26-123,90,0,0,0,3,1,0,1,0,0,0,0,0,5,0,0,
2,Ferrán Torres,21.0,es ESP,"RW,FW",21-040,90,0,0,0,0,2,0,3,0,0,0,0,0,1,0,3,0.0
3,Oleksandr Zinchenko,11.0,ua UKR,"LM,LB",24-116,90,0,0,0,0,0,0,12,1,0,0,0,0,8,2,0,100.0
4,Fernandinho,25.0,br BRA,"CM,CB",35-341,90,1,0,0,2,2,0,0,0,0,0,0,0,8,2,0,100.0
5,Bernardo Silva,20.0,pt POR,"RM,CM",26-243,90,1,0,0,1,1,0,1,1,1,0,0,0,6,0,2,0.0
6,Benjamin Mendy,22.0,fr FRA,LB,26-267,73,0,0,0,1,0,1,3,1,1,0,0,0,4,1,0,100.0
7,Phil Foden,47.0,eng ENG,LM,20-317,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
8,Nathan Aké,6.0,nl NED,CB,26-051,57,1,0,0,1,3,0,0,0,0,0,0,0,4,2,2,50.0
9,İlkay Gündoğan,8.0,de GER,"CM,CB",30-168,33,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
10,John Stones,5.0,eng ENG,CB,26-317,90,0,0,0,0,1,0,0,1,0,0,0,0,5,3,0,100.0
11,João Cancelo,27.0,pt POR,RB,26-318,90,0,0,0,3,1,0,10,1,3,0,0,0,8,1,1,50.0
12,Ederson,31.0,br BRA,GK,27-236,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
13,13 Players,,,,,990,3,0,0,12,15,2,36,6,6,0,0,0,57,12,11,52.2
