,num,joueur
0,,Tim Krul
1,,Cheick Tioté
2,,Gabriel Obertan
3,,Yohan Cabaye
4,,Steven Taylor
5,,Jonás Gutiérrez
6,,Fabricio Coloccini
7,,Ryan Taylor
8,,Danny Simpson
9,,Leon Best
10,,Demba Ba
