,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Erling Haaland,9.0,no NOR,FW,22-073,90,17,23,73.9,264,69,7,10,70.0,7,10,70.0,1,1,100.0,2,0.8,0.8,4,2,2,0,6
1,Jack Grealish,10.0,eng ENG,LW,27-022,74,28,35,80.0,425,121,16,18,88.9,10,12,83.3,2,2,100.0,0,0.1,0.1,3,2,3,0,3
2,Cole Palmer,80.0,eng ENG,LM,20-149,16,7,7,100.0,153,40,1,1,100.0,5,5,100.0,1,1,100.0,0,0.0,0.1,1,0,2,1,1
3,Phil Foden,47.0,eng ENG,RW,22-127,74,22,24,91.7,341,64,13,13,100.0,7,7,100.0,1,2,50.0,0,0.0,0.0,0,0,1,0,2
4,Riyad Mahrez,26.0,dz ALG,RM,31-223,16,3,4,75.0,46,8,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Bernardo Silva,20.0,pt POR,"LM,CM",28-053,90,50,56,89.3,909,168,18,20,90.0,25,27,92.6,5,6,83.3,1,0.3,0.6,3,1,2,1,3
6,İlkay Gündoğan,8.0,de GER,CM,31-343,74,30,32,93.8,534,112,13,13,100.0,13,13,100.0,3,4,75.0,0,0.0,0.0,0,4,0,0,3
7,Aymeric Laporte,14.0,es ESP,CB,28-128,16,18,20,90.0,340,94,5,6,83.3,13,13,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Kevin De Bruyne,17.0,be BEL,RM,31-096,74,28,34,82.4,560,222,12,13,92.3,11,12,91.7,5,7,71.4,2,0.6,0.6,2,5,3,0,11
9,Julián Álvarez,19.0,ar ARG,FW,22-244,16,5,8,62.5,105,9,1,3,33.3,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
10,João Cancelo,7.0,pt POR,"RB,LB",28-128,90,61,70,87.1,1049,277,31,34,91.2,22,24,91.7,7,8,87.5,0,0.0,0.0,0,4,0,0,7
11,Nathan Aké,6.0,nl NED,"CB,LB",27-226,90,58,67,86.6,1134,369,17,20,85.0,32,35,91.4,7,8,87.5,0,0.0,0.1,1,3,0,0,3
12,Manuel Akanji,25.0,ch SUI,CB,27-075,90,71,73,97.3,1358,273,25,25,100.0,40,41,97.6,5,6,83.3,0,0.0,0.0,0,2,0,0,3
13,Kyle Walker,2.0,eng ENG,RB,32-127,40,24,26,92.3,503,103,8,9,88.9,11,11,100.0,5,5,100.0,0,0.0,0.0,0,1,0,0,4
14,Sergio Gómez,21.0,es ESP,"LB,CM",22-028,50,22,27,81.5,391,90,10,11,90.9,8,10,80.0,3,3,100.0,1,0.4,0.2,2,0,0,0,2
15,Ederson,31.0,br BRA,GK,29-046,90,62,70,88.6,1485,797,11,11,100.0,36,36,100.0,15,23,65.2,0,0.0,0.0,0,1,0,0,0
16,16 Players,,,,,990,506,576,87.8,9597,2816,190,210,90.5,245,261,93.9,60,76,78.9,6,2.3,2.4,16,25,13,2,49
