,num,joueur
0,,Robert Green
1,,Matt Upson
2,,Tal Ben Haim
3,,Jonathan Spector
4,,Julien Faubert
5,,Frédéric Piquionne
6,,Scott Parker
7,,Junior Stanislas
8,,Victor Obinna
9,,James Tomkins
10,,Pablo Barrera
