,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kieffer Moore,21.0,wls WAL,FW,30-159,90,8,12,66.7,145,23,3,7,42.9,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
1,Philip Billing,29.0,dk DEN,"FW,AM",26-217,90,25,32,78.1,333,82,13,18,72.2,6,6,100.0,2,3,66.7,0,0.3,0.2,3,1,1,1,4
2,Jaidon Anthony,32.0,eng ENG,LM,23-044,65,25,37,67.6,417,141,11,14,78.6,10,13,76.9,2,6,33.3,0,0.0,0.0,0,1,2,0,6
3,Siriki Dembélé,20.0,ci CIV,"WB,LM",26-129,25,7,8,87.5,102,17,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
4,Lewis Cook,4.0,eng ENG,CM,25-345,34,6,8,75.0,86,43,4,5,80.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
5,Ben Pearson,22.0,eng ENG,CM,28-010,56,35,44,79.5,435,103,23,25,92.0,9,13,69.2,0,3,0.0,0,0.0,0.0,0,1,0,0,2
6,Jefferson Lerma,8.0,co COL,"CM,CB",28-081,90,53,63,84.1,741,220,28,32,87.5,23,25,92.0,0,4,0.0,0,0.0,0.0,0,2,1,0,3
7,Ryan Christie,10.0,sct SCO,"RM,AM",27-326,90,30,40,75.0,388,88,17,21,81.0,10,11,90.9,0,2,0.0,0,0.2,0.2,1,0,1,1,2
8,Lloyd Kelly,5.0,eng ENG,"LB,CB",24-100,90,52,64,81.3,877,276,19,23,82.6,25,27,92.6,4,8,50.0,0,0.0,0.0,0,5,0,0,3
9,Marcos Senesi,25.0,ar ARG,CB,25-249,77,33,42,78.6,561,204,13,16,81.3,18,20,90.0,1,4,25.0,0,0.0,0.0,0,1,0,0,1
10,Joe Rothwell,14.0,eng ENG,CM,28-003,13,8,9,88.9,125,25,4,5,80.0,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
11,Chris Mepham,6.0,wls WAL,CB,25-070,90,38,48,79.2,651,239,18,20,90.0,15,18,83.3,5,10,50.0,0,0.0,0.0,1,2,1,0,4
12,Jack Stacey,17.0,eng ENG,"RB,WB",26-283,90,27,46,58.7,367,82,14,19,73.7,11,20,55.0,0,1,0.0,0,0.0,0.0,0,2,0,0,0
13,Neto,13.0,br BRA,GK,33-179,90,14,25,56.0,399,343,4,4,100.0,4,4,100.0,6,17,35.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,361,478,75.5,5627,1886,175,213,82.2,142,169,84.0,21,59,35.6,0,0.5,0.5,5,18,6,2,28
