,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,27-037,90,0,0,0,0,2,2,0,0,0,0,0,0,3,0,2,0.0
1,Kevin Schade,9.0,de GER,LW,21-146,76,1,0,0,3,1,1,1,1,1,0,0,0,6,3,3,50.0
2,Yoane Wissa,11.0,cd COD,LW,26-231,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
3,Bryan Mbeumo,19.0,cm CMR,RW,23-258,90,0,0,0,1,1,0,12,1,0,0,0,0,5,2,2,50.0
4,Vitaly Janelt,27.0,de GER,LM,24-347,75,1,0,0,2,1,2,0,1,1,0,0,0,5,0,0,
5,Mikkel Damsgaard,24.0,dk DEN,LM,22-293,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
6,Christian Nørgaard,6.0,dk DEN,CM,29-043,45,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,
7,Frank Onyeka,15.0,ng NGA,CM,25-111,45,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,
8,Mathias Jensen,8.0,dk DEN,RM,27-111,89,0,0,0,1,1,0,4,0,1,0,0,0,6,0,1,0.0
9,Josh Dasilva,10.0,eng ENG,RM,24-181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Rico Henry,3.0,eng ENG,LB,25-288,90,0,0,0,1,0,0,1,1,1,0,0,0,6,2,1,66.7
11,Ben Mee,16.0,eng ENG,CB,33-213,90,0,0,0,0,0,0,0,2,1,0,0,0,6,9,2,81.8
12,Ethan Pinnock,5.0,jm JAM,CB,29-328,90,0,0,0,0,1,0,0,4,0,0,0,0,5,2,0,100.0
13,Aaron Hickey,2.0,sct SCO,RB,20-316,90,0,0,0,1,0,0,2,1,0,0,0,0,5,0,1,0.0
14,David Raya,1.0,es ESP,GK,27-219,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,15 Players,,,,,990,3,0,0,12,8,6,20,11,6,0,0,0,54,18,12,60.0
