,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ivan Toney,17.0,eng ENG,FW,27-037,90,12,17,70.6,157,62,5,6,83.3,3,5,60.0,1,3,33.3,0,0.6,0.4,3,0,2,0,4
1,Kevin Schade,9.0,de GER,LW,21-146,76,14,22,63.6,222,86,7,9,77.8,7,12,58.3,0,0,,0,0.1,0.0,1,3,1,0,5
2,Yoane Wissa,11.0,cd COD,LW,26-231,14,1,1,100.0,22,2,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Bryan Mbeumo,19.0,cm CMR,RW,23-258,90,22,44,50.0,418,162,9,14,64.3,8,12,66.7,5,11,45.5,1,0.8,0.3,4,3,2,1,6
4,Vitaly Janelt,27.0,de GER,LM,24-347,75,16,24,66.7,279,104,8,10,80.0,6,8,75.0,2,3,66.7,0,0.0,0.0,0,1,0,0,0
5,Mikkel Damsgaard,24.0,dk DEN,LM,22-293,15,4,7,57.1,62,34,3,4,75.0,0,1,0.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1
6,Christian Nørgaard,6.0,dk DEN,CM,29-043,45,15,20,75.0,264,79,7,7,100.0,7,9,77.8,1,3,33.3,0,0.0,0.0,0,2,0,0,1
7,Frank Onyeka,15.0,ng NGA,CM,25-111,45,4,6,66.7,62,4,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
8,Mathias Jensen,8.0,dk DEN,RM,27-111,89,17,30,56.7,353,143,9,10,90.0,4,9,44.4,3,8,37.5,0,0.1,0.0,1,2,1,0,2
9,Josh Dasilva,10.0,eng ENG,RM,24-181,1,1,2,50.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
10,Rico Henry,3.0,eng ENG,LB,25-288,90,30,41,73.2,576,271,18,19,94.7,5,8,62.5,7,11,63.6,0,0.0,0.0,0,3,1,0,1
11,Ben Mee,16.0,eng ENG,CB,33-213,90,27,44,61.4,498,176,13,17,76.5,12,16,75.0,2,11,18.2,0,0.0,0.0,0,2,0,0,5
12,Ethan Pinnock,5.0,jm JAM,CB,29-328,90,22,27,81.5,417,84,7,9,77.8,14,16,87.5,1,2,50.0,0,0.1,0.1,2,1,0,0,0
13,Aaron Hickey,2.0,sct SCO,RB,20-316,90,30,37,81.1,493,159,15,17,88.2,12,13,92.3,3,5,60.0,0,0.0,0.0,0,0,0,0,2
14,David Raya,1.0,es ESP,GK,27-219,90,14,32,43.8,639,504,0,0,,4,4,100.0,10,28,35.7,0,0.0,0.0,0,3,0,0,1
15,15 Players,,,,,990,229,354,64.7,4470,1870,104,125,83.2,85,117,72.6,36,87,41.4,1,1.6,0.9,11,21,7,1,28
