,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,27-037,90,17,16,1,1,1,0,0,0,0,0,0,0,12,0,0
1,Kevin Schade,9.0,de GER,LW,21-146,76,22,22,0,0,0,0,1,0,0,0,0,0,14,0,1
2,Yoane Wissa,11.0,cd COD,LW,26-231,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Bryan Mbeumo,19.0,cm CMR,RW,23-258,90,44,35,7,1,1,0,12,0,6,4,0,1,22,2,4
4,Vitaly Janelt,27.0,de GER,LM,24-347,75,24,24,0,0,0,0,0,0,0,0,0,0,16,0,2
5,Mikkel Damsgaard,24.0,dk DEN,LM,22-293,15,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
6,Christian Nørgaard,6.0,dk DEN,CM,29-043,45,20,18,1,1,0,0,0,0,0,0,0,0,15,1,0
7,Frank Onyeka,15.0,ng NGA,CM,25-111,45,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
8,Mathias Jensen,8.0,dk DEN,RM,27-111,89,30,20,10,1,0,1,4,5,2,1,0,1,17,0,0
9,Josh Dasilva,10.0,eng ENG,RM,24-181,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
10,Rico Henry,3.0,eng ENG,LB,25-288,90,41,31,8,0,0,0,1,8,0,0,0,0,30,2,0
11,Ben Mee,16.0,eng ENG,CB,33-213,90,44,42,2,1,0,1,0,0,0,0,0,0,27,0,0
12,Ethan Pinnock,5.0,jm JAM,CB,29-328,90,27,27,0,0,0,0,0,0,0,0,0,0,22,0,0
13,Aaron Hickey,2.0,sct SCO,RB,20-316,90,37,29,7,1,0,0,2,6,0,0,0,0,30,1,1
14,David Raya,1.0,es ESP,GK,27-219,90,32,20,12,4,0,0,0,0,0,0,0,0,14,0,0
15,15 Players,,,,,990,354,300,48,10,2,2,20,19,8,5,0,2,229,6,9
