,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aaron Connolly,7.0,ie IRL,FW,20-236,89,20,0,1,7,13,3,20,2,1,50.0,1,50.0,14,81,44,2,1,0,2,0,14,5
1,Alireza Jahanbakhsh,16.0,ir IRN,"RW,FW",27-040,1,4,0,0,2,2,1,4,0,0,,0,,3,14,12,1,0,0,0,0,4,1
2,Neal Maupay,9.0,fr FRA,"LW,FW",24-037,90,38,1,4,22,12,3,37,0,0,,0,,19,143,68,2,1,0,2,1,30,5
3,Leandro Trossard,11.0,be BEL,"RW,LM,LW",25-291,90,39,0,5,16,19,2,39,0,0,,0,,19,90,50,1,2,0,2,1,21,4
4,Solly March,20.0,eng ENG,"LM,RM",26-062,77,54,1,14,24,16,0,54,1,0,0.0,1,100.0,22,126,37,0,0,0,1,0,33,6
5,Adam Lallana,14.0,eng ENG,RM,32-133,13,19,4,6,10,3,0,19,1,0,0.0,1,100.0,7,19,7,0,0,0,0,0,11,0
6,Steven Alzate,17.0,co COL,"CM,LM",22-012,90,50,1,8,36,8,1,50,1,1,100.0,0,0.0,27,147,77,1,2,0,0,2,40,1
7,Yves Bissouma,8.0,ml MLI,CM,24-021,88,62,3,21,34,9,0,62,1,0,0.0,1,100.0,35,215,120,2,0,0,2,1,41,2
8,Tariq Lamptey,2.0,gh GHA,RM,19-356,57,37,3,9,16,12,2,37,1,0,0.0,1,100.0,12,68,34,1,1,1,1,0,19,3
9,Dan Burn,33.0,eng ENG,LB,28-134,33,18,0,2,10,7,0,18,0,0,,0,,9,26,6,0,1,0,0,0,11,1
10,Adam Webster,4.0,eng ENG,CB,25-260,90,60,4,33,27,1,0,60,0,0,,0,,31,186,110,0,0,0,0,0,44,0
11,Lewis Dunk,5.0,eng ENG,CB,28-304,90,62,9,35,25,2,0,62,0,0,,0,,32,154,63,0,1,0,1,0,35,0
12,Ben White,3.0,eng ENG,"CB,RB",22-348,90,61,6,29,20,12,0,61,0,0,,0,,30,133,77,2,2,0,0,0,45,1
13,Mathew Ryan,1.0,au AUS,GK,28-165,90,43,35,41,2,0,0,43,0,0,,0,,25,99,39,0,0,0,0,0,26,0
14,14 Players,,,,,988,567,67,208,251,116,12,566,7,2,28.6,5,71.4,285,1501,744,12,11,1,11,5,374,29
