,num,joueur
0,,Allan McGregor
1,,Tom Huddlestone
2,,Robert Koren
3,,Maynor Figueroa
4,,Jake Livermore
5,,James Chester
6,,Liam Rosenior
7,,Yannick Sagbo
8,,Ahmed Elmohamady
9,,Curtis Davies
10,,George Boyd
