,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Neal Maupay,20.0,fr FRA,FW,26-195,75,16,14,2,0,0,0,1,0,0,0,0,0,11,0,0
1,Ellis Simms,50.0,eng ENG,FW,22-051,15,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Dwight McNeil,7.0,eng ENG,LM,23-095,90,43,39,4,2,1,0,13,1,1,1,0,0,26,0,2
3,Amadou Onana,8.0,be BEL,CM,21-193,81,28,28,0,0,0,0,0,0,0,0,0,0,25,0,1
4,Tom Davies,26.0,eng ENG,CM,24-240,9,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
5,Abdoulaye Doucouré,16.0,ml MLI,CM,30-055,90,30,30,0,0,0,0,2,0,0,0,0,0,23,0,1
6,Alex Iwobi,17.0,ng NGA,RM,26-298,69,28,24,4,0,2,1,6,1,3,2,1,0,19,0,3
7,Demarai Gray,11.0,jm JAM,RM,26-242,21,13,10,3,0,0,0,5,1,1,1,0,0,8,0,1
8,Idrissa Gana Gueye,27.0,sn SEN,DM,33-152,90,28,27,1,1,0,0,2,0,0,0,0,0,25,0,0
9,Vitaliy Mykolenko,19.0,ua UKR,LB,23-272,90,47,35,12,0,0,0,5,12,0,0,0,0,39,0,1
10,James Tarkowski,2.0,eng ENG,CB,30-098,90,44,40,3,3,1,0,0,0,0,0,0,0,31,1,1
11,Conor Coady,30.0,eng ENG,CB,30-000,90,50,50,0,0,0,1,0,0,0,0,0,0,46,0,0
12,Séamus Coleman,23.0,ie IRL,RB,34-137,90,50,42,8,0,0,0,1,8,0,0,0,0,40,0,1
13,Jordan Pickford,1.0,eng ENG,GK,28-355,90,29,17,12,4,0,0,0,0,0,0,0,0,14,0,0
14,14 Players,,,,,990,414,364,49,10,4,2,35,23,5,4,1,0,311,1,11
