,num,joueur
0,,Julián Speroni
1,,Damien Delaney
2,,Mile Jedinak
3,,Cameron Jerome
4,,Marouane Chamakh
5,,Dean Moxey
6,,Joel Ward
7,,Adrian Mariappa
8,,Danny Gabbidon
9,,Barry Bannan
10,,Jason Puncheon
