,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Olivier Giroud,18.0,fr FRA,FW,34-108,74,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Timo Werner,11.0,de GER,FW,24-316,16,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
2,Christian Pulisic,10.0,us USA,"LW,AM",22-120,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
3,Hakim Ziyech,22.0,ma MAR,"RW,AM",27-303,74,2,1,1,0,1,0,1,0.0,1,1,0,1,0,2,0,0
4,Callum Hudson-Odoi,20.0,eng ENG,AM,20-070,16,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
5,Mason Mount,19.0,eng ENG,"LM,DM",22-006,90,3,1,2,1,0,1,2,50.0,1,1,0,1,2,5,0,0
6,Jorginho,5.0,it ITA,CM,29-027,64,1,0,1,0,0,0,1,0.0,1,1,1,0,3,4,0,0
7,Tammy Abraham,9.0,eng ENG,FW,23-106,26,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
8,Mateo Kovačić,17.0,hr CRO,"RM,DM",26-255,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0
9,Ben Chilwell,21.0,eng ENG,LB,24-026,90,2,1,1,1,0,0,1,0.0,1,2,0,2,0,2,1,0
10,Antonio Rüdiger,2.0,de GER,CB,27-319,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,1,0
11,Thiago Silva,6.0,br BRA,CB,36-116,90,1,1,0,1,0,1,2,50.0,1,1,1,0,1,2,5,0
12,César Azpilicueta,28.0,es ESP,RB,31-141,90,4,1,1,1,2,2,3,66.7,1,1,0,1,0,4,3,0
13,Edouard Mendy,16.0,sn SEN,GK,28-321,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,17,9,8,6,3,5,15,33.3,10,10,3,7,8,25,14,1
