,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,25-093,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
1,Lucas Moura,27.0,br BRA,LW,26-077,80,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0
2,Christian Eriksen,23.0,dk DEN,LW,26-257,10,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Moussa Sissoko,17.0,fr FRA,"RW,DM",29-074,90,1,0,0,1,0,1,1,100.0,0,1,1,0,4,5,2,0
4,Érik Lamela,11.0,ar ARG,"AM,RW",26-239,90,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0
5,Mousa Dembélé,19.0,be BEL,DM,31-105,74,2,1,1,1,0,0,3,0.0,3,0,0,0,2,4,0,0
6,Dele Alli,20.0,eng ENG,AM,22-201,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Eric Dier,15.0,eng ENG,DM,24-287,66,1,0,0,1,0,1,2,50.0,1,1,1,0,0,1,1,0
8,Harry Winks,8.0,eng ENG,DM,22-269,24,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
9,Ben Davies,33.0,wls WAL,LB,25-188,90,4,0,1,2,1,4,5,80.0,1,3,1,2,1,5,4,0
10,Toby Alderweireld,4.0,be BEL,CB,29-241,90,2,1,1,1,0,1,1,100.0,0,2,1,1,0,2,2,0
11,Davinson Sánchez,6.0,co COL,CB,22-139,90,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,9,0
12,Kieran Trippier,2.0,eng ENG,RB,28-040,90,3,2,0,1,2,0,1,0.0,1,2,1,1,0,3,1,1
13,Hugo Lloris,1.0,fr FRA,GK,31-307,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,7,6,8,3,10,23,43.5,13,11,6,5,7,24,20,1
