,num,joueur
0,,Younès Kaboul
1,,Rafael van der Vaart
2,,Luka Modrić
3,,Scott Parker
4,,Ledley King
5,,Kyle Walker
6,,Emmanuel Adebayor
7,,Benoît Assou-Ekotto
8,,Gareth Bale
9,,
10,,Carlo Cudicini
