,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Roberto Firmino,9.0,br BRA,FW,29-229,80,60,0,3,33,26,2,60,1,1,100.0,0,0.0,45,341,214,6,4,0,4,2,55,4
1,Alex Oxlade-Chamberlain,15.0,eng ENG,FW,27-277,10,2,0,0,1,1,1,2,0,0,,0,,2,20,20,0,0,0,0,0,1,1
2,Sadio Mané,10.0,sn SEN,LW,29-039,89,46,2,5,11,30,7,46,0,0,,0,,32,227,143,8,2,2,2,0,39,9
3,Kostas Tsimikas,21.0,gr GRE,LW,25-007,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Mohamed Salah,11.0,eg EGY,RW,28-338,90,43,1,5,9,29,8,43,3,1,33.3,2,66.7,29,143,81,4,1,4,4,2,35,12
5,Georginio Wijnaldum,5.0,nl NED,LM,30-189,86,61,2,9,31,23,0,61,1,0,0.0,1,100.0,35,254,113,2,3,0,2,0,48,2
6,James Milner,7.0,eng ENG,LM,35-135,4,3,0,0,0,3,0,3,0,0,,0,,3,8,3,0,0,0,0,0,3,0
7,Fabinho,3.0,br BRA,CM,27-208,90,69,6,17,42,10,0,69,0,0,,0,,42,185,65,0,2,0,0,4,51,0
8,Thiago Alcántara,6.0,es ESP,RM,30-038,90,102,2,21,57,25,3,102,4,3,75.0,1,25.0,73,360,177,1,5,1,1,2,83,2
9,Andrew Robertson,26.0,sct SCO,LB,27-069,90,90,7,27,37,26,4,90,2,2,100.0,0,0.0,41,203,133,5,0,1,0,0,58,8
10,Rhys Williams,46.0,eng ENG,CB,20-105,90,73,18,41,31,1,1,73,0,0,,0,,35,127,54,0,0,0,0,0,41,0
11,Nathaniel Phillips,47.0,eng ENG,CB,24-059,90,66,14,39,22,6,3,66,0,0,,0,,29,144,74,0,0,0,1,0,30,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-224,90,81,5,22,25,34,2,81,1,1,100.0,0,0.0,50,237,140,5,4,1,0,0,53,6
13,Alisson,1.0,br BRA,GK,28-229,90,41,37,41,0,0,0,41,0,0,,0,,24,119,90,0,0,0,0,0,18,0
14,14 Players,,,,,990,737,94,230,299,214,31,737,12,8,66.7,4,33.3,440,2368,1307,31,21,9,14,10,515,44
